approach,model,prompt,MRR,R@1,R@5,R@10,NDCG@10,Mean Rank,Median Rank
baseline,raw_fable,-,0.2105,0.141,0.2821,0.3639,0.2377,111.2,36
B,qwen3.5-0.8b,cot,0.0943,0.0508,0.1241,0.1678,0.1018,180.0,110
B,qwen3.5-0.8b,detailed,0.1001,0.0564,0.1283,0.1763,0.109,180.7,118
B,qwen3.5-0.8b,direct,0.0882,0.0465,0.1128,0.1495,0.0925,210.4,130
B,qwen3.5-0.8b,few_shot,0.0655,0.0381,0.079,0.1171,0.0716,268.7,238
B,qwen3.5-2b,cot,0.114,0.0677,0.1523,0.2031,0.1257,185.7,116
B,qwen3.5-2b,detailed,0.1108,0.0635,0.1382,0.2059,0.1238,172.5,92
B,qwen3.5-2b,direct,0.1257,0.0776,0.1566,0.2172,0.1372,173.8,87
B,qwen3.5-2b,few_shot,0.0802,0.0437,0.1114,0.1425,0.0881,248.3,202
B,qwen3.5-4b,cot,0.1666,0.103,0.2172,0.2863,0.1853,155.4,50
B,qwen3.5-4b,detailed,0.1781,0.1058,0.237,0.3258,0.203,126.2,39
B,qwen3.5-4b,direct,0.1708,0.1001,0.2313,0.3075,0.1933,134.2,50
B,qwen3.5-4b,few_shot,0.1407,0.0818,0.189,0.2341,0.1523,141.5,65
B,qwen3.5-9b,cot,0.215,0.141,0.2793,0.3611,0.2405,125.9,34
B,qwen3.5-9b,detailed,0.1956,0.1213,0.2638,0.3371,0.2184,107.6,31
B,qwen3.5-9b,direct,0.2043,0.1269,0.2722,0.3597,0.2309,115.9,30
B,qwen3.5-9b,few_shot,0.1828,0.1086,0.2412,0.3188,0.2036,117.1,33
